,name,idx,base_start,mult,d1,d2,pstart,pend,nlayovers,dtime,shour,mlegs,charter
0,C3,65799,OAK,6,2025-03-03,2025-03-08,1741008600.0,1741473600.0,5,28800,5,3,True
1,C4,65802,DAL,2,2025-03-07,2025-03-08,1741374000.0,1741488600.0,1,12000,13,1,True
2,C5,65803,BUR,1,2025-03-08,2025-03-08,1741447800.0,1741468800.0,0,21000,7,3,True
3,C6,65804,OAK,1,2025-03-19,2025-03-19,1742414400.0,1742439300.0,0,24900,13,3,True
4,C7,65805,DAL,1,2025-03-21,2025-03-21,1742560500.0,1742580000.0,0,19500,7,3,True
5,C8,65806,DAL,1,2025-03-23,2025-03-23,1742736900.0,1742756400.0,0,19500,8,3,True
6,400SCF01,66589,SCF,1,2025-03-01,2025-03-01,1740839400.0,1740871800.0,0,32400,7,4,False
7,202DAL01,66590,DAL,2,2025-03-01,2025-03-02,1740845400.0,1740975600.0,1,36900,10,4,False
8,760BUR01,66591,BUR,1,2025-03-01,2025-03-01,1740860400.0,1740894300.0,0,33900,12,4,False
9,114BUR01,66592,BUR,1,2025-03-01,2025-03-01,1740852000.0,1740883200.0,0,31200,10,4,False
10,106BUR01,66593,BUR,2,2025-03-01,2025-03-02,1740854700.0,1740974100.0,1,36900,10,2,False
11,476SCF01,66594,SCF,1,2025-03-01,2025-03-01,1740858300.0,1740885900.0,0,27600,12,4,False
12,171OAK01,66595,OAK,1,2025-03-01,2025-03-01,1740842100.0,1740858600.0,0,16500,7,2,False
13,104BUR01,66596,BUR,1,2025-03-01,2025-03-01,1740849300.0,1740879000.0,0,29700,9,4,False
14,470SCF01,66597,SCF,1,2025-03-01,2025-03-01,1740840600.0,1740878700.0,0,38100,7,4,False
15,175OAK01,66598,OAK,1,2025-03-01,2025-03-01,1740855600.0,1740885600.0,0,30000,11,4,False
16,490SCF01,66599,SCF,1,2025-03-01,2025-03-01,1740851100.0,1740869400.0,0,18300,10,2,False
17,308LAS01,66600,LAS,1,2025-03-01,2025-03-01,1740856800.0,1740884400.0,0,27600,11,4,False
18,654LAS01,66601,LAS,1,2025-03-01,2025-03-01,1740846000.0,1740877200.0,0,31200,8,4,False
19,300LAS01,66602,LAS,1,2025-03-01,2025-03-01,1740841200.0,1740876000.0,0,34800,7,4,False
20,302LAS01,66603,LAS,1,2025-03-01,2025-03-01,1740852900.0,1740882600.0,0,29700,10,4,False
21,280DAL01,66604,DAL,2,2025-03-01,2025-03-02,1740834900.0,1740966600.0,1,32100,7,3,False
22,722SNA01,66605,SNA,1,2025-03-01,2025-03-01,1740855000.0,1740887100.0,0,32100,10,4,False
23,1098DAL01,66606,DAL,1,2025-03-01,2025-03-01,1740842100.0,1740872100.0,0,30000,9,2,False
24,470SCF02,66607,SCF,1,2025-03-02,2025-03-02,1740927000.0,1740965100.0,0,38100,7,4,False
25,108BUR02,66608,BUR,1,2025-03-02,2025-03-02,1740952500.0,1740980700.0,0,28200,13,4,False
26,460OAK02,66609,OAK,1,2025-03-02,2025-03-02,1740932400.0,1740967800.0,0,35400,8,4,False
27,109LAS02,66610,LAS,1,2025-03-02,2025-03-02,1740955200.0,1740982500.0,0,27300,14,4,False
28,490SCF02,66611,SCF,1,2025-03-02,2025-03-02,1740937500.0,1740970500.0,0,33000,10,4,False
29,119LAS02,66612,LAS,1,2025-03-02,2025-03-02,1740937500.0,1740966000.0,0,28500,9,4,False
30,120BUR02,66613,BUR,1,2025-03-02,2025-03-02,1740949800.0,1740980100.0,0,30300,13,4,False
31,760BUR02,66614,BUR,1,2025-03-02,2025-03-02,1740946800.0,1740967500.0,0,20700,12,2,False
32,476SCF02,66615,SCF,1,2025-03-02,2025-03-02,1740930300.0,1740958800.0,0,28500,8,4,False
33,128LAS02,66616,LAS,1,2025-03-02,2025-03-02,1740952200.0,1740979800.0,0,27600,13,4,False
34,620LAS02,66617,LAS,1,2025-03-02,2025-03-02,1740933900.0,1740969600.0,0,35700,8,4,False
35,100BUR02,66618,BUR,1,2025-03-02,2025-03-02,1740924000.0,1740951300.0,0,27300,6,4,False
36,900DAL02,66619,DAL,1,2025-03-02,2025-03-02,1740930600.0,1740970200.0,0,39600,9,4,False
37,280DAL02,66620,DAL,2,2025-03-02,2025-03-03,1740921300.0,1741062000.0,1,31500,7,3,False
38,286DAL02,66621,DAL,1,2025-03-02,2025-03-02,1740957300.0,1740972600.0,0,15300,17,2,False
39,904BUR02,66622,BUR,1,2025-03-02,2025-03-02,1740933900.0,1740969600.0,0,35700,8,4,False
40,300LAS02,66623,LAS,1,2025-03-02,2025-03-02,1740927600.0,1740958200.0,0,30600,7,4,False
41,171OAK02,66624,OAK,1,2025-03-02,2025-03-02,1740927600.0,1740945000.0,0,17400,7,2,False
42,408SCF02,66625,SCF,1,2025-03-02,2025-03-02,1740963000.0,1740978600.0,0,15600,17,2,False
43,175OAK02,66626,OAK,1,2025-03-02,2025-03-02,1740941100.0,1740970500.0,0,29400,10,4,False
44,370LAS02,66627,LAS,1,2025-03-02,2025-03-02,1740935700.0,1740964800.0,0,29100,9,4,False
45,404SCF02,66628,SCF,1,2025-03-02,2025-03-02,1740933600.0,1740952200.0,0,18600,9,2,False
46,775BUR02,66629,BUR,1,2025-03-02,2025-03-02,1740932100.0,1740962400.0,0,30300,8,4,False
47,402SCF02,66630,SCF,1,2025-03-02,2025-03-02,1740957300.0,1740975300.0,0,18000,16,2,False
48,400SCF02,66631,SCF,1,2025-03-02,2025-03-02,1740925800.0,1740957900.0,0,32100,7,4,False
49,201LAS02,66632,LAS,1,2025-03-02,2025-03-02,1740938400.0,1740967800.0,0,29400,10,2,False
50,302LAS02,66633,LAS,1,2025-03-02,2025-03-02,1740939300.0,1740969000.0,0,29700,10,4,False
51,654LAS02,66634,LAS,1,2025-03-02,2025-03-02,1740932400.0,1740966300.0,0,33900,8,4,False
52,750DAL02,66635,DAL,2,2025-03-02,2025-03-03,1740924000.0,1741048200.0,1,36000,8,3,False
53,720SNA02,66636,SNA,1,2025-03-02,2025-03-02,1740934800.0,1740966900.0,0,32100,9,4,False
54,490SCF03,66637,SCF,1,2025-03-03,2025-03-03,1741023900.0,1741056900.0,0,33000,10,4,False
55,402SCF03,66638,SCF,1,2025-03-03,2025-03-03,1741043700.0,1741061700.0,0,18000,16,2,False
56,120BUR03,66639,BUR,1,2025-03-03,2025-03-03,1741036200.0,1741052400.0,0,16200,13,2,False
57,904BUR03,66640,BUR,1,2025-03-03,2025-03-03,1741020300.0,1741044000.0,0,23700,8,2,False
58,775BUR03,66641,BUR,1,2025-03-03,2025-03-03,1741018500.0,1741053900.0,0,35400,8,4,False
59,404SCF03,66642,SCF,1,2025-03-03,2025-03-03,1741020000.0,1741038600.0,0,18600,9,2,False
60,720SNA03,66643,SNA,1,2025-03-03,2025-03-03,1741021200.0,1741053300.0,0,32100,9,4,False
61,750DAL03,66644,DAL,1,2025-03-03,2025-03-03,1741010400.0,1741050000.0,0,39600,8,4,False
62,201LAS03,66645,LAS,1,2025-03-03,2025-03-03,1741024800.0,1741054200.0,0,29400,10,2,False
63,370LAS03,66646,LAS,1,2025-03-03,2025-03-03,1741022100.0,1741051200.0,0,29100,9,4,False
64,400SCF03,66647,SCF,1,2025-03-03,2025-03-03,1741012200.0,1741044300.0,0,32100,7,4,False
65,620LAS03,66648,LAS,1,2025-03-03,2025-03-03,1741020300.0,1741056000.0,0,35700,8,4,False
66,300LAS03,66649,LAS,1,2025-03-03,2025-03-03,1741014000.0,1741044600.0,0,30600,7,4,False
67,460OAK03,66650,OAK,1,2025-03-03,2025-03-03,1741018800.0,1741054200.0,0,35400,8,4,False
68,100BUR03,66651,BUR,1,2025-03-03,2025-03-03,1741010400.0,1741037700.0,0,27300,6,4,False
69,108BUR03,66652,BUR,1,2025-03-03,2025-03-03,1741038900.0,1741067100.0,0,28200,13,4,False
70,650LAS03,66654,LAS,1,2025-03-03,2025-03-03,1741033800.0,1741052100.0,0,18300,12,2,False
71,470SCF03,66655,SCF,1,2025-03-03,2025-03-03,1741013400.0,1741051500.0,0,38100,7,4,False
72,320LAS03,66656,LAS,1,2025-03-03,2025-03-03,1741023000.0,1741038600.0,0,15600,9,2,False
73,900DAL03,66657,DAL,1,2025-03-03,2025-03-03,1741017000.0,1741056600.0,0,39600,9,4,False
74,170BUR03,66658,BUR,1,2025-03-03,2025-03-03,1741011300.0,1741041600.0,0,30300,6,4,False
75,476SCF03,66659,SCF,1,2025-03-03,2025-03-03,1741016700.0,1741045200.0,0,28500,8,4,False
76,109LAS03,66660,LAS,1,2025-03-03,2025-03-03,1741041600.0,1741068900.0,0,27300,14,4,False
77,290DAL03,66661,DAL,1,2025-03-03,2025-03-03,1741021200.0,1741036500.0,0,15300,11,2,False
78,175OAK03,66662,OAK,1,2025-03-03,2025-03-03,1741022100.0,1741051500.0,0,29400,9,4,False
79,141BUR03,66663,BUR,1,2025-03-03,2025-03-03,1741031400.0,1741063800.0,0,32400,11,4,False
80,302LAS03,66664,LAS,1,2025-03-03,2025-03-03,1741025700.0,1741055400.0,0,29700,10,4,False
81,280DAL03,66665,DAL,2,2025-03-03,2025-03-04,1741004100.0,1741148400.0,1,30300,6,3,False
82,290DAL04,66666,DAL,1,2025-03-04,2025-03-04,1741107600.0,1741140900.0,0,33300,11,4,False
83,400SCF04,66667,SCF,1,2025-03-04,2025-03-04,1741098600.0,1741130700.0,0,32100,7,4,False
84,170BUR04,66668,BUR,1,2025-03-04,2025-03-04,1741097700.0,1741125300.0,0,27600,6,4,False
85,760BUR04,66669,BUR,1,2025-03-04,2025-03-04,1741119600.0,1741140300.0,0,20700,12,2,False
86,176BUR04,66670,BUR,1,2025-03-04,2025-03-04,1741133100.0,1741150200.0,0,17100,16,2,False
87,472SCF04,66671,SCF,1,2025-03-04,2025-03-04,1741107000.0,1741139100.0,0,32100,9,4,False
88,175OAK04,66672,OAK,1,2025-03-04,2025-03-04,1741108500.0,1741137900.0,0,29400,9,4,False
89,654LAS04,66673,LAS,1,2025-03-04,2025-03-04,1741101000.0,1741119000.0,0,18000,7,2,False
90,490SCF04,66674,SCF,1,2025-03-04,2025-03-04,1741110300.0,1741145100.0,0,34800,10,4,False
91,750DAL04,66675,DAL,1,2025-03-04,2025-03-04,1741109400.0,1741136400.0,0,27000,11,2,False
92,108BUR04,66676,BUR,1,2025-03-04,2025-03-04,1741121700.0,1741153500.0,0,31800,12,4,False
93,624LAS04,66677,LAS,1,2025-03-04,2025-03-04,1741116600.0,1741144800.0,0,28200,11,4,False
94,101LAS04,66678,LAS,1,2025-03-04,2025-03-04,1741096800.0,1741128000.0,0,31200,6,4,False
95,109LAS04,66679,LAS,1,2025-03-04,2025-03-04,1741125000.0,1741152600.0,0,27600,13,4,False
96,280DAL04,66680,DAL,2,2025-03-04,2025-03-05,1741090500.0,1741234800.0,1,30300,6,3,False
97,624LAS05,66681,LAS,1,2025-03-05,2025-03-05,1741203000.0,1741219200.0,0,16200,11,2,False
98,175OAK05,66682,OAK,1,2025-03-05,2025-03-05,1741194900.0,1741224300.0,0,29400,9,4,False
99,490SCF05,66683,SCF,1,2025-03-05,2025-03-05,1741196700.0,1741231500.0,0,34800,10,4,False
100,108BUR05,66684,BUR,1,2025-03-05,2025-03-05,1741208100.0,1741239900.0,0,31800,12,4,False
101,101LAS05,66685,LAS,1,2025-03-05,2025-03-05,1741183200.0,1741214400.0,0,31200,6,4,False
102,654LAS05,66686,LAS,2,2025-03-05,2025-03-06,1741187400.0,1741310400.0,1,37800,7,4,False
103,280DAL05,66687,DAL,2,2025-03-05,2025-03-06,1741176900.0,1741321200.0,1,30300,6,3,False
104,109LAS05,66688,LAS,1,2025-03-05,2025-03-05,1741211400.0,1741239000.0,0,27600,13,4,False
105,170BUR05,66689,BUR,1,2025-03-05,2025-03-05,1741184100.0,1741211700.0,0,27600,6,4,False
106,176BUR05,66690,BUR,1,2025-03-05,2025-03-05,1741219500.0,1741236600.0,0,17100,16,2,False
107,760BUR05,66691,BUR,1,2025-03-05,2025-03-05,1741206000.0,1741226700.0,0,20700,12,2,False
108,400SCF05,66692,SCF,2,2025-03-05,2025-03-06,1741185000.0,1741324200.0,1,34800,7,4,False
109,290DAL05,66693,DAL,1,2025-03-05,2025-03-05,1741194000.0,1741227300.0,0,33300,11,4,False
110,472SCF05,66694,SCF,1,2025-03-05,2025-03-05,1741193400.0,1741225500.0,0,32100,9,4,False
111,750DAL05,66695,DAL,1,2025-03-05,2025-03-05,1741195800.0,1741222800.0,0,27000,11,2,False
112,109LAS06,66696,LAS,1,2025-03-06,2025-03-06,1741300800.0,1741328100.0,0,27300,14,4,False
113,175OAK06,66697,OAK,1,2025-03-06,2025-03-06,1741281300.0,1741310700.0,0,29400,9,4,False
114,141BUR06,66698,BUR,1,2025-03-06,2025-03-06,1741290600.0,1741323000.0,0,32400,11,4,False
115,170BUR06,66699,BUR,2,2025-03-06,2025-03-07,1741270500.0,1741399500.0,1,33900,6,4,False
116,460OAK06,66700,OAK,1,2025-03-06,2025-03-06,1741278000.0,1741313400.0,0,35400,8,4,False
117,290DAL06,66701,DAL,1,2025-03-06,2025-03-06,1741280400.0,1741313700.0,0,33300,11,4,False
118,101LAS06,66702,LAS,1,2025-03-06,2025-03-06,1741269600.0,1741298100.0,0,28500,6,4,False
119,900DAL06,66703,DAL,1,2025-03-06,2025-03-06,1741262400.0,1741302000.0,0,39600,6,4,False
120,280DAL06,66704,DAL,2,2025-03-06,2025-03-07,1741263300.0,1741395000.0,1,37500,6,4,False
121,108BUR06,66705,BUR,1,2025-03-06,2025-03-06,1741298100.0,1741326300.0,0,28200,13,4,False
122,320LAS06,66706,LAS,1,2025-03-06,2025-03-06,1741282200.0,1741311600.0,0,29400,9,4,False
123,476SCF06,66707,SCF,1,2025-03-06,2025-03-06,1741275900.0,1741304400.0,0,28500,8,4,False
124,490SCF06,66708,SCF,1,2025-03-06,2025-03-06,1741283100.0,1741316100.0,0,33000,10,4,False
125,654LAS06,66709,LAS,1,2025-03-06,2025-03-06,1741278000.0,1741311300.0,0,33300,8,4,False
126,402SCF06,66710,SCF,1,2025-03-06,2025-03-06,1741302900.0,1741320900.0,0,18000,16,2,False
127,750DAL06,66711,DAL,1,2025-03-06,2025-03-06,1741269600.0,1741309200.0,0,39600,8,4,False
128,904BUR06,66712,BUR,1,2025-03-06,2025-03-06,1741272300.0,1741307700.0,0,35400,6,4,False
129,720SNA06,66713,SNA,1,2025-03-06,2025-03-06,1741280400.0,1741312500.0,0,32100,9,4,False
130,201LAS06,66714,LAS,1,2025-03-06,2025-03-06,1741284000.0,1741313400.0,0,29400,10,2,False
131,400SCF06,66715,SCF,2,2025-03-06,2025-03-07,1741271400.0,1741401600.0,1,25500,7,3,False
132,106BUR06,66716,BUR,1,2025-03-06,2025-03-06,1741281600.0,1741311600.0,0,30000,9,4,False
133,100BUR06,66717,BUR,1,2025-03-06,2025-03-06,1741269600.0,1741285200.0,0,15600,6,2,False
134,620LAS06,66718,LAS,1,2025-03-06,2025-03-06,1741280400.0,1741317000.0,0,36600,9,4,False
135,300LAS06,66719,LAS,1,2025-03-06,2025-03-06,1741273200.0,1741303800.0,0,30600,7,4,False
136,302LAS06,66720,LAS,1,2025-03-06,2025-03-06,1741284900.0,1741314600.0,0,29700,10,4,False
137,404SCF06,66721,SCF,1,2025-03-06,2025-03-06,1741279200.0,1741297800.0,0,18600,9,2,False
138,775BUR06,66722,BUR,1,2025-03-06,2025-03-06,1741277700.0,1741313100.0,0,35400,8,4,False
139,750DAL07,66723,DAL,2,2025-03-07,2025-03-08,1741356000.0,1741485000.0,1,27900,8,3,False
140,400SCF07,66724,SCF,1,2025-03-07,2025-03-07,1741357800.0,1741389900.0,0,32100,7,4,False
141,904BUR07,66725,BUR,1,2025-03-07,2025-03-07,1741358700.0,1741382700.0,0,24000,6,2,False
142,101LAS07,66726,LAS,1,2025-03-07,2025-03-07,1741356000.0,1741384500.0,0,28500,6,4,False
143,286DAL07,66727,DAL,1,2025-03-07,2025-03-07,1741385400.0,1741400700.0,0,15300,16,2,False
144,170BUR07,66728,BUR,1,2025-03-07,2025-03-07,1741356900.0,1741387200.0,0,30300,6,4,False
145,775BUR07,66729,BUR,1,2025-03-07,2025-03-07,1741364100.0,1741398000.0,0,33900,8,4,False
146,322LAS07,66730,LAS,1,2025-03-07,2025-03-07,1741381200.0,1741411800.0,0,30600,13,4,False
147,201LAS07,66731,LAS,1,2025-03-07,2025-03-07,1741370400.0,1741399800.0,0,29400,10,2,False
148,900DAL07,66732,DAL,1,2025-03-07,2025-03-07,1741348800.0,1741388400.0,0,39600,6,4,False
149,175OAK07,66733,OAK,1,2025-03-07,2025-03-07,1741367700.0,1741397100.0,0,29400,9,4,False
150,408SCF07,66734,SCF,1,2025-03-07,2025-03-07,1741395000.0,1741410600.0,0,15600,17,2,False
151,320LAS07,66735,LAS,1,2025-03-07,2025-03-07,1741368600.0,1741401000.0,0,32400,9,4,False
152,720SNA07,66736,SNA,1,2025-03-07,2025-03-07,1741366800.0,1741398900.0,0,32100,9,4,False
153,206DAL07,66737,DAL,1,2025-03-07,2025-03-07,1741368600.0,1741398600.0,0,30000,11,2,False
154,402SCF07,66738,SCF,1,2025-03-07,2025-03-07,1741389300.0,1741407300.0,0,18000,16,2,False
155,280DAL07,66739,DAL,2,2025-03-07,2025-03-08,1741349700.0,1741494900.0,1,30600,6,3,False
156,470SCF07,66740,SCF,1,2025-03-07,2025-03-07,1741359000.0,1741397100.0,0,38100,7,4,False
157,108BUR07,66741,BUR,1,2025-03-07,2025-03-07,1741384500.0,1741412700.0,0,28200,13,4,False
158,300LAS07,66742,LAS,1,2025-03-07,2025-03-07,1741359600.0,1741390200.0,0,30600,7,4,False
159,620LAS07,66743,LAS,1,2025-03-07,2025-03-07,1741365900.0,1741401600.0,0,35700,8,4,False
160,654LAS07,66744,LAS,1,2025-03-07,2025-03-07,1741364400.0,1741397700.0,0,33300,8,4,False
161,123LAS07,66745,LAS,1,2025-03-07,2025-03-07,1741369500.0,1741398000.0,0,28500,9,4,False
162,141BUR07,66746,BUR,1,2025-03-07,2025-03-07,1741377000.0,1741409400.0,0,32400,11,4,False
163,109LAS07,66747,LAS,1,2025-03-07,2025-03-07,1741387200.0,1741414500.0,0,27300,14,4,False
164,476SCF07,66748,SCF,1,2025-03-07,2025-03-07,1741362300.0,1741390800.0,0,28500,8,4,False
165,302LAS07,66749,LAS,1,2025-03-07,2025-03-07,1741371300.0,1741400100.0,0,28800,10,4,False
166,460OAK07,66750,OAK,1,2025-03-07,2025-03-07,1741364400.0,1741399800.0,0,35400,8,4,False
167,100BUR07,66751,BUR,1,2025-03-07,2025-03-07,1741356000.0,1741383300.0,0,27300,6,4,False
168,490SCF07,66752,SCF,1,2025-03-07,2025-03-07,1741369500.0,1741402500.0,0,33000,10,4,False
169,202DAL08,66753,DAL,2,2025-03-08,2025-03-09,1741450200.0,1741564800.0,1,27900,10,3,False
170,XE104,66754,BUR,1,2025-03-08,2025-03-08,1741454100.0,1741482000.0,0,27900,9,4,False
171,760BUR08,66755,BUR,1,2025-03-08,2025-03-08,1741465200.0,1741499100.0,0,33900,12,4,False
172,496DAL08,66756,DAL,1,2025-03-08,2025-03-08,1741440600.0,1741467300.0,0,26700,7,2,False
173,504DAL08,66757,DAL,1,2025-03-08,2025-03-08,1741441500.0,1741463700.0,0,22200,7,2,False
174,106BUR08,66758,BUR,1,2025-03-08,2025-03-08,1741459500.0,1741486200.0,0,26700,10,4,False
175,490SCF08,66759,SCF,1,2025-03-08,2025-03-08,1741455900.0,1741490700.0,0,34800,10,4,False
176,300LAS08,66760,LAS,1,2025-03-08,2025-03-08,1741446000.0,1741461900.0,0,15900,7,2,False
177,114BUR08,66761,BUR,1,2025-03-08,2025-03-08,1741456800.0,1741488000.0,0,31200,10,4,False
178,400SCF08,66762,SCF,1,2025-03-08,2025-03-08,1741444200.0,1741478700.0,0,34500,7,4,False
179,654LAS08,66763,LAS,1,2025-03-08,2025-03-08,1741450800.0,1741482000.0,0,31200,8,4,False
180,1090DAL08,66764,DAL,1,2025-03-08,2025-03-08,1741447200.0,1741477200.0,0,30000,9,2,False
181,520DAL08,66765,DAL,1,2025-03-08,2025-03-08,1741464300.0,1741485900.0,0,21600,14,2,False
182,308LAS08,66766,LAS,1,2025-03-08,2025-03-08,1741461600.0,1741489200.0,0,27600,11,4,False
183,174BUR08,66767,BUR,2,2025-03-08,2025-03-09,1741467600.0,1741581300.0,1,25800,13,3,False
184,722SNA08,66768,SNA,1,2025-03-08,2025-03-08,1741459800.0,1741491900.0,0,32100,10,4,False
185,302LAS08,66769,LAS,1,2025-03-08,2025-03-08,1741457700.0,1741487400.0,0,29700,10,4,False
186,171OAK08,66770,OAK,2,2025-03-08,2025-03-09,1741446900.0,1741575000.0,1,24000,7,3,False
187,470SCF08,66771,SCF,1,2025-03-08,2025-03-08,1741445400.0,1741483500.0,0,38100,7,4,False
188,280DAL08,66772,DAL,2,2025-03-08,2025-03-09,1741439700.0,1741576800.0,1,32100,7,3,False
189,1092DAL08,66773,DAL,1,2025-03-08,2025-03-08,1741461000.0,1741491000.0,0,30000,13,2,False
190,520DAL09,66774,DAL,1,2025-03-09,2025-03-09,1741526100.0,1741547700.0,0,21600,8,2,False
191,171OAK09,66775,OAK,1,2025-03-09,2025-03-09,1741528800.0,1741558500.0,0,29700,7,4,False
192,320LAS09,66776,LAS,1,2025-03-09,2025-03-09,1741537800.0,1741570200.0,0,32400,9,4,False
193,654LAS09,66777,LAS,1,2025-03-09,2025-03-09,1741533600.0,1741567500.0,0,33900,8,4,False
194,104BUR09,66778,BUR,1,2025-03-09,2025-03-09,1741539900.0,1741569000.0,0,29100,10,4,False
195,119LAS09,66779,LAS,1,2025-03-09,2025-03-09,1741538700.0,1741567200.0,0,28500,9,4,False
196,775BUR09,66780,BUR,1,2025-03-09,2025-03-09,1741533300.0,1741563600.0,0,30300,8,4,False
197,504DAL09,66781,DAL,1,2025-03-09,2025-03-09,1741551300.0,1741573500.0,0,22200,15,2,False
198,494DAL09,66782,DAL,1,2025-03-09,2025-03-09,1741546800.0,1741574100.0,0,27300,14,2,False
199,400SCF09,66783,SCF,1,2025-03-09,2025-03-09,1741527000.0,1741559100.0,0,32100,6,4,False
200,286DAL09,66784,DAL,1,2025-03-09,2025-03-09,1741558500.0,1741573800.0,0,15300,17,2,False
201,900DAL09,66785,DAL,1,2025-03-09,2025-03-09,1741531800.0,1741571400.0,0,39600,9,4,False
202,490SCF09,66786,SCF,1,2025-03-09,2025-03-09,1741538700.0,1741571700.0,0,33000,9,4,False
203,201LAS09,66787,LAS,1,2025-03-09,2025-03-09,1741539600.0,1741569000.0,0,29400,10,2,False
204,904BUR09,66788,BUR,1,2025-03-09,2025-03-09,1741535100.0,1741570800.0,0,35700,8,4,False
205,101LAS09,66789,LAS,1,2025-03-09,2025-03-09,1741525200.0,1741553700.0,0,28500,6,4,False
206,100BUR09,66790,BUR,1,2025-03-09,2025-03-09,1741525200.0,1741552500.0,0,27300,6,4,False
207,460OAK09,66791,OAK,1,2025-03-09,2025-03-09,1741533600.0,1741569000.0,0,35400,8,4,False
208,109LAS09,66792,LAS,1,2025-03-09,2025-03-09,1741556400.0,1741583700.0,0,27300,14,4,False
209,408SCF09,66793,SCF,1,2025-03-09,2025-03-09,1741564200.0,1741579800.0,0,15600,16,2,False
210,302LAS09,66794,LAS,1,2025-03-09,2025-03-09,1741540500.0,1741568700.0,0,28200,10,4,False
211,620LAS09,66795,LAS,1,2025-03-09,2025-03-09,1741535100.0,1741570800.0,0,35700,8,4,False
212,720SNA09,66796,SNA,1,2025-03-09,2025-03-09,1741536000.0,1741568100.0,0,32100,9,4,False
213,1094DAL09,66797,DAL,1,2025-03-09,2025-03-09,1741524000.0,1741554000.0,0,30000,7,2,False
214,760BUR09,66798,BUR,1,2025-03-09,2025-03-09,1741548000.0,1741581900.0,0,33900,12,4,False
215,470SCF09,66799,SCF,1,2025-03-09,2025-03-09,1741528200.0,1741566300.0,0,38100,6,4,False
216,280DAL09,66800,DAL,1,2025-03-09,2025-03-09,1741522500.0,1741537800.0,0,15300,7,2,False
217,404SCF09,66801,SCF,1,2025-03-09,2025-03-09,1741543200.0,1741576500.0,0,33300,11,4,False
218,750DAL09,66802,DAL,2,2025-03-09,2025-03-10,1741525200.0,1741650000.0,1,34800,8,3,False
219,476SCF09,66803,SCF,1,2025-03-09,2025-03-09,1741531500.0,1741560000.0,0,28500,7,4,False
